artists,track_name,track_id,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
McKinley Dixon,Live! from the Kitchen Table,78MQvTOchACERrN7fIdTT6,9,203120,0.477,0.854,0,-4.073,1,0.143,0.636,0.0,0.805,0.782,136.658,4,Soundtrack
Pharoah Sanders,Love Will Find a Way,1jKQvm9mE1O1LlMZibkx0U,43,311240,0.41,0.361,9,-13.829,1,0.0335,0.271,0.421,0.0467,0.214,118.631,4,Folk
millkzy,RUSSIAN ROULETTE(I ADORE U),5XmvbJqAnKGicwcmSEyQ3x,47,201379,0.476,0.46,2,-10.38,1,0.0618,0.202,0.0,0.121,0.0766,136.579,4,R&B
Guru,"Le Bien, Le Mal",0nwnaHLObT2ZEkrNAfryEB,47,202160,0.842,0.821,1,-9.86,1,0.163,0.0413,0.00249,0.346,0.594,101.986,4,Reggaeton
grouptherapy.,smiles :),61i0TdXSrYiCn5KPWh1OxU,38,193252,0.47,0.759,1,-6.031,1,0.337,0.802,1.66e-05,0.429,0.398,148.928,4,World
Kassa Overall,La Casa Azul,3Ae9rMRXmjBJ2eseA9zHXD,17,331595,0.584,0.666,10,-8.865,0,0.184,0.263,0.000252,0.291,0.609,86.987,4,Reggae
Guru,Loungin',1VzhfMEGIIkn5hFITMJzW1,56,279640,0.716,0.58,10,-12.747,0,0.239,0.0694,6.71e-06,0.906,0.707,99.077,4,Hip-Hop
Moor Mother,ODE TO MARY,1Epc5updeUNOKGLKWu0BhO,23,152303,0.419,0.588,7,-8.675,1,0.252,0.638,0.000738,0.191,0.386,61.191,4,Soundtrack
redveil,mars,7gAy29kgfgLkGGo9Mj9zKd,36,197620,0.445,0.678,10,-6.513,0,0.237,0.28,0.0,0.0966,0.606,106.886,5,Reggae
SEATBELTS,Tank!,2VqRxxZFbC0uZaTJcZY36c,39,209870,0.539,0.907,0,-6.814,1,0.124,0.0348,0.907,0.485,0.573,137.456,4,Electronic
Handsome Boy Modeling School,The Truth,5l7icgnicl7JToRxPkSXyy,62,337200,0.703,0.393,2,-10.88,1,0.0455,0.6,6.09e-06,0.113,0.478,79.653,4,Pop
JID,Workin Out,46Lx5epWOQBA3J86ovnxmV,62,226859,0.818,0.57,10,-8.067,0,0.285,0.384,0.000102,0.19,0.561,126.938,4,Hip-Hop
JID,Hereditary,0fK60qLRIpyT05TXzoSBY0,53,243206,0.491,0.551,7,-12.332,1,0.358,0.466,1.94e-05,0.199,0.361,154.992,4,Hip-Hop
billy woods,Rapper Weed,5YK2n3PsIatHdCWNi8m9CC,39,194430,0.554,0.802,6,-9.113,1,0.269,0.24,1.39e-06,0.467,0.64,80.904,4,World
Freddie Gibbs,Skinny Suge,1DA6UYm3jqf8b3ecWUbo6i,49,172427,0.489,0.52,5,-11.265,1,0.263,0.791,0.00278,0.108,0.161,65.538,4,R&B
Avantdale Bowling Club,Years Gone By - Live,6zMoxztS0HEExycDSGIe1m,13,424680,0.358,0.731,6,-8.673,1,0.207,0.107,0.0,0.791,0.526,78.111,4,Soundtrack
Miles Davis,Violets (feat. Phonte),185ciwUe4FUDPG7VHFNzcv,44,203680,0.785,0.624,7,-9.984,1,0.272,0.205,0.0,0.107,0.356,91.835,4,R&B
Avantdale Bowling Club,To Live and Die in A.D - Live,7bkQc50vLG2xqVQtF8wo4M,16,303400,0.46,0.782,1,-8.533,1,0.0493,0.0207,8.53e-05,0.474,0.675,112.325,4,Anime
Avantdale Bowling Club,Twenty Eight,3nEjA4KsrDYuwbOPNXV3Tw,31,168360,0.705,0.52,1,-11.922,0,0.478,0.535,0.0,0.105,0.421,82.663,4,Reggaeton
Avantdale Bowling Club,Going Through It.,5mLhtNdpzAYhPJIUJOTMfz,27,377000,0.791,0.415,8,-11.28,0,0.241,0.856,0.00115,0.111,0.769,92.97,4,Reggae
Avantdale Bowling Club,Pocket Lint,1CP0iAvP3EVgDa6lbMsXG5,23,306000,0.425,0.754,9,-7.275,0,0.135,0.672,0.0,0.214,0.475,155.696,5,Anime
"Tyler, The Creator",ARE WE STILL FRIENDS?,5TxRUOsGeWeRl3xOML59Ai,81,265480,0.216,0.497,10,-8.025,1,0.0371,0.128,2.39e-06,0.111,0.313,187.308,3,Pop
"Tyler, The Creator",SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),3EG9FJ0ToLfgnc1IG2Z1wz,76,588139,0.468,0.652,0,-4.912,1,0.0722,0.333,0.000318,0.55,0.39,140.223,4,Dance
"Tyler, The Creator","FUCKING YOUNG / PERFECT (feat. Charlie Wilson, Chaz Bundick, Sydney Bennett & Kali Uchis)",46CA1H0T1r7u5lDUtVveAh,65,401573,0.232,0.705,5,-6.928,1,0.0997,0.032,6.6e-05,0.185,0.352,74.28,4,Rock
JPEGMAFIA,Jack Harlow Combo Meal,3nYRRPC3un32wq7bbHDitX,50,138921,0.609,0.963,5,-1.313,0,0.326,0.124,0.0,0.0757,0.465,136.96,4,Electronic
Kendrick Lamar,Wesley's Theory,7Ks4VCY1wFebnOdJrM13t6,72,287360,0.509,0.787,7,-6.754,1,0.265,0.359,2.76e-05,0.26,0.507,114.449,4,Hip-Hop
Saba,Ziplock,2RmENPt0yPmU09BKjKC26M,56,198960,0.878,0.441,11,-8.864,0,0.0778,0.103,0.0,0.102,0.374,115.051,4,Hip-Hop
Earl Sweatshirt,Sunday (feat. Frank Ocean),0fAehaneUJdlSlWXYe1KZp,62,205800,0.716,0.568,2,-8.904,1,0.212,0.278,1.98e-06,0.385,0.905,136.894,4,Hip-Hop
Outkast,She Lives in My Lap (feat. Rosario Dawson),6vV1NDCjh2afFgQ9Vb7i86,51,267267,0.73,0.88,11,-3.688,0,0.0666,0.136,0.13,0.519,0.814,94.295,4,Hip-Hop
Earl Sweatshirt,Ontheway! (feat. Standing On The Corner),4HJ4L8hpX9YjTwipKTYwaW,50,101987,0.319,0.751,11,-2.801,1,0.0619,0.0219,0.151,0.515,0.474,69.79,4,Alternative
Avantdale Bowling Club,Home,3kTE1AFeaSDemAlZIxqx00,24,454360,0.519,0.459,10,-11.496,0,0.112,0.91,0.0001,0.109,0.372,95.099,4,Soundtrack
Avantdale Bowling Club,Quincy's March,04BkaLi0xydNuSgnEyfJLC,18,453800,0.413,0.659,10,-11.981,0,0.172,0.712,0.000104,0.138,0.445,71.982,4,Soundtrack
Avantdale Bowling Club,Friday Night @ The Liquor Store,2p7xv2dAabgvPZhroG50eN,29,200000,0.613,0.654,10,-9.094,0,0.461,0.35,0.0,0.187,0.915,100.944,4,Reggae
McKinley Dixon,"Sun, I Rise",6lWI5n0dV4z5wtA2JQVgkj,11,201073,0.492,0.832,0,-5.347,0,0.226,0.551,0.0,0.157,0.388,80.665,4,Anime
Saba,PROM / KING,5cZpwmXGzDvBDX9Iv6wXzx,49,451616,0.516,0.859,7,-7.263,1,0.708,0.229,0.0,0.122,0.778,77.307,4,Hip-Hop
Slauson Malone 1,Smile #2,7osdzxtjERvxm03DaPsubC,42,77896,0.561,0.623,7,-4.973,0,0.124,0.86,0.0045,0.134,0.541,85.854,4,R&B
Standing On The Corner,Played Us Cheap,2P1lnIdNV101Js2khyxIIx,34,206777,0.34,0.536,10,-9.265,1,0.0437,0.77,0.00388,0.338,0.54,84.792,4,Blues
Boldy James,Great Adventures,47FkzJm1bUaIc0OaGZvslL,69,107253,0.499,0.468,1,-11.023,1,0.522,0.703,0.0,0.167,0.719,163.117,4,Hip-Hop
Saba,BUSY / SIRENS,4YdRnTnXYwgI48kkzWy6uk,53,329542,0.667,0.465,1,-10.337,1,0.344,0.473,0.0,0.101,0.474,133.832,4,Hip-Hop
Joey Bada$$,Shine,64Dy3qJDCFug6CySbswdbO,57,171947,0.447,0.619,10,-4.301,0,0.25,0.0851,0.0,0.0965,0.468,78.57,1,Hip-Hop
DOMi & JD BECK,"PiLOT (feat. Snoop Dogg, Busta Rhymes, Anderson .Paak)",6OquGsVTLqZHyxqG0PLwFz,52,202451,0.542,0.485,5,-13.131,0,0.439,0.792,0.00198,0.102,0.698,174.836,3,R&B
Dungeon Family,"Rollin' (feat. André 3000, Cee-Lo & Society Of Soul)",4W1I2BS76ZXXZBiH1b7Kf0,43,260560,0.772,0.43,6,-7.114,0,0.0396,0.114,0.000163,0.0412,0.811,154.766,3,Reggae
Madlib,Road Of The Lonely Ones,026pfPaB52WIGawu0PzN5j,51,218467,0.641,0.314,2,-11.56,1,0.0375,0.425,0.41,0.116,0.123,95.969,4,Folk
Digable Planets,Jettin',1BXastKgdI3AiFipVt69Fv,51,279373,0.843,0.585,1,-14.268,1,0.0652,0.64,0.0456,0.131,0.835,91.937,4,Jazz
Turnstile,Alien Love Call,5D7AFGloFpXtdT2PiKTEC3,60,222742,0.606,0.583,4,-8.389,1,0.0284,0.00633,0.404,0.193,0.807,125.974,4,Electronic
Larry Lovestein & The Velvet Revival,You,67O836sZqF9bP1uZcJHoZ8,50,352146,0.495,0.284,10,-12.525,0,0.0492,0.847,4.93e-05,0.0996,0.219,99.854,4,Folk
Mac Miller,What's the Use?,2dgrYdgguVZKeCsrVb9XEs,69,288640,0.759,0.492,1,-10.338,0,0.12,0.736,0.00989,0.107,0.561,104.974,4,Hip-Hop
Thievery Corporation,Lebanese Blonde,66KcXPDs1hr8T06KvlJCeA,0,286906,0.808,0.837,9,-6.583,0,0.046,0.238,0.86,0.0624,0.653,92.002,4,Electronic
Massive Attack,Unfinished Sympathy - 2012 Mix/Master,0j5FJJOmmnXPd0XajFWkMF,65,308427,0.592,0.835,7,-8.475,1,0.032,0.0393,0.209,0.665,0.703,114.436,4,Hip-Hop
Massive Attack,Safe From Harm - 2012 Mix/Master,1vNNfTgHsrpOXeiaXQBlH7,54,319000,0.677,0.83,6,-6.604,0,0.0469,0.0438,0.312,0.0766,0.842,82.274,4,Hip-Hop
Freddie Gibbs,High (feat. Danny Brown),2bSF5Qs8IQE9RRaZIef7mO,54,177640,0.566,0.805,1,-8.32,1,0.321,0.186,0.0,0.428,0.616,118.965,4,Hip-Hop
Alcool Club,Último a Sair,2XHuyLk4iuMbdvKmSUbgWF,37,158306,0.767,0.462,1,-8.676,1,0.426,0.411,0.000292,0.114,0.503,79.028,4,World
The Roots,You Got Me,4pdLZsxq0y5oJDb6Cxlokw,68,259307,0.729,0.442,11,-8.106,0,0.285,0.151,0.0,0.189,0.757,81.029,4,Hip-Hop
Westside Gunn,Elizabeth,6uKj6ta8izO0VLnIG14lf3,50,208192,0.432,0.39,9,-6.663,1,0.0476,0.108,0.0,0.143,0.0751,158.608,4,Alternative
Freddie Gibbs,"Robes (feat. Domo Genesis, Earl Sweatshirt)",7gDuP7JHRP6A9zwbTIA5gF,50,304547,0.408,0.532,8,-10.427,1,0.549,0.407,0.000277,0.142,0.556,83.8,4,R&B
Avantdale Bowling Club,Still Feel Broke,6XNjMSuG5J42XyYGzJNj4y,33,350320,0.795,0.567,1,-8.989,1,0.31,0.327,0.000253,0.823,0.501,79.919,4,Reggae
Avantdale Bowling Club,Years Gone By,1wpazbUUeWdyIp1rMkeyXZ,30,438520,0.482,0.638,10,-9.163,0,0.118,0.577,0.0,0.271,0.618,79.937,4,Soundtrack
Ghais Guevara,#FREEMIR,0NVf7Dc2MERvoKVcPRixi7,28,164476,0.454,0.878,7,-4.657,1,0.209,0.157,0.0,0.432,0.335,142.79,4,Electronic
MF DOOM,THAT'S THAT,2Vy16OMt19FH30uQNTFdLk,69,135067,0.499,0.728,8,-4.922,0,0.385,0.235,0.0,0.686,0.853,96.089,4,Alternative
King Geedorah,Next Levels,58MeeOMk6PMQxXWY9YCNPD,65,229320,0.729,0.557,6,-11.264,1,0.243,0.651,0.000123,0.262,0.897,92.814,4,R&B
MF DOOM,Doomsday,7lT1dCz96jANsLAAADlfIg,0,298053,0.856,0.841,6,-7.737,0,0.335,0.0977,0.0,0.0773,0.794,95.418,4,Rock
Armand Hammer,Falling out the Sky,1jvbeXQgI7SA47MaXXGixh,54,220353,0.426,0.667,1,-8.84,1,0.319,0.0742,0.00601,0.943,0.685,89.058,3,Hip-Hop
McKinley Dixon,Beloved! Paradise! Jazz!?,03DGNSHw4WBjdmHns4Ol2N,10,247699,0.489,0.731,11,-5.604,1,0.19,0.571,0.0,0.142,0.412,169.996,4,Soundtrack
Knxwledge,itkanbe[sonice],6QdcmLnJLkOhfN2y9KKt7k,49,103735,0.229,0.727,6,-3.047,0,0.143,0.141,4.67e-06,0.872,0.725,64.315,3,Alternative
Goyard Ibn Said,Hakuna Matata,0ArLnjO2dP5m9KHPLyLrWa,23,156995,0.595,0.922,1,-4.897,1,0.316,0.149,0.0,0.308,0.681,90.92,4,Anime
A Tribe Called Quest,Jazz (We've Got),7AgMX97ljLm9BzszyyXEYZ,62,250240,0.822,0.479,11,-15.962,1,0.271,0.719,4.42e-05,0.124,0.72,92.461,4,Alternative
Injury Reserve,Three Man Weave,7L4AtavGZEEDkVw1E0mDYn,49,206693,0.285,0.875,11,-4.187,0,0.315,0.0977,0.0,0.223,0.646,168.151,4,Alternative
Avantdale Bowling Club,Rent 2 High,1Ct4cKPBJXIIdiw3Hu1kvS,34,349120,0.733,0.438,7,-10.578,1,0.152,0.268,0.0251,0.0947,0.327,80.051,4,Jazz
Avantdale Bowling Club,F(r)iends,22SItrWEidaWyQJEVg6sMW,35,370640,0.64,0.677,10,-9.314,0,0.128,0.304,0.0,0.0985,0.275,123.983,4,Reggaeton
Ghais Guevara,Shirk,6wRpfTqCgQowrmWQQ5hUv7,23,233713,0.444,0.942,7,-5.812,1,0.122,0.304,4.21e-06,0.343,0.0819,135.883,4,Electronic
A Tribe Called Quest,Melatonin (feat. Marsha Ambrosius & Yebba),366xKgsZ8bFjIhG7JjfCkj,42,284693,0.693,0.494,1,-8.801,1,0.143,0.291,0.055,0.101,0.418,94.254,4,R&B
Busty and the Bass,Go So Far,4uw7iZZwpVBa8ouMeMXnIy,0,242748,0.699,0.566,1,-6.347,1,0.205,0.258,3.56e-06,0.222,0.557,84.989,4,World
Standing On The Corner,Vomets,2eY3KKH1GT1D7sMix4QJbr,38,199421,0.347,0.612,0,-10.159,1,0.0809,0.151,0.346,0.309,0.556,104.724,4,Blues
Freddie Gibbs,Crime Pays,4w5m4X0OZ2IslxNOgtntTN,58,182680,0.608,0.699,6,-8.267,1,0.114,0.139,0.0,0.242,0.784,146.941,4,Hip-Hop
Wiki,All I Need,2Vg6ArSIzyVlexezkVyCJE,0,169803,0.448,0.697,8,-5.626,1,0.149,0.71,0.0,0.148,0.665,150.515,4,Soundtrack
Earl Sweatshirt,Riot!,6cmt9CRoK0KGcNg9Tpje53,64,66133,0.489,0.624,4,-1.916,0,0.0344,0.834,0.347,0.325,0.574,167.108,4,Alternative
Westside Gunn,"327 (feat. Tyler, The Creator & Billie Essco)",5sxRbu2Oi9lgmLO8taA3Rf,63,349040,0.42,0.701,1,-7.582,0,0.339,0.832,0.0,0.103,0.671,79.716,4,Hip-Hop
Nas,The World Is Yours,7G3lxTsMfSx4yarMkfgnTC,69,290573,0.678,0.794,10,-6.186,0,0.14,0.274,1.68e-06,0.124,0.54,87.374,4,Hip-Hop
Goyard Ibn Said,Moonshine,4uJKM7mKyufWbeXQPYd15g,22,203739,0.588,0.818,1,-6.741,1,0.133,0.615,0.0,0.252,0.624,114.999,4,Reggaeton
Sideshow,If I Need I Take,4JSg1gVFbSlpAKPbQtke26,43,174288,0.844,0.7,5,-5.534,0,0.29,0.146,0.0,0.121,0.93,99.458,4,Reggae
Seafood Sam,Ramsey,2f9WOEkbisyUYDaoSFAOQg,51,121008,0.554,0.688,1,-9.333,0,0.073,0.392,0.0,0.302,0.746,78.655,4,R&B
Rejjie Snow,The Rain,7dbeB5Ff1gvqgiBIff5nrO,0,241253,0.779,0.427,4,-7.365,0,0.418,0.176,1.42e-06,0.116,0.275,133.669,4,Reggaeton
Standing On The Corner,In + Out,5kqGjUYDQ4Hwxj9J6R78Zv,40,75565,0.509,0.358,11,-11.635,0,0.406,0.255,0.0,0.421,0.247,75.025,4,R&B
Standing On The Corner,Girl,5FtjaVLEeDfFb9t23hqizi,41,327552,0.38,0.635,9,-6.953,1,0.041,0.389,1.74e-06,0.521,0.52,116.907,4,Soul
McKinley Dixon,"Never Will Know (feat. Micah James, Gold Midas)",6MuN5BsbsvC2GIpfJJqZnE,25,316265,0.586,0.73,2,-7.766,0,0.197,0.128,0.011,0.0919,0.686,122.444,4,Reggae
McKinley Dixon,Bless the Child,2gz53iLaB3tIE1OZWIFwrU,18,186413,0.295,0.647,6,-9.265,0,0.14,0.502,0.0,0.179,0.51,78.292,4,Anime
McKinley Dixon,Dedicated to Tar Feather,1R8JYDFCXIL24j94ikm9dF,7,156688,0.441,0.665,0,-4.58,0,0.26,0.569,0.0,0.356,0.589,78.271,4,Soundtrack
McKinley Dixon,"Run, Run, Run",1OwZzk6RTDFZNBn8Wm7HYe,14,182308,0.665,0.883,0,-4.136,1,0.139,0.285,0.0,0.211,0.704,112.02,4,Anime
McKinley Dixon,Live! from the Kitchen Table,78MQvTOchACERrN7fIdTT6,9,203120,0.477,0.854,0,-4.073,1,0.143,0.636,0.0,0.805,0.782,136.658,4,Soundtrack
Denzel Curry,The Ills - Cold Blooded Soul Version,1qbk40CMjPGHyvuZ6D0Ota,34,205483,0.574,0.806,10,-7.718,0,0.279,0.57,0.0,0.263,0.285,94.925,4,World
Denzel Curry,Chrome Hearts [Feat. Zacari],1jElpS6qTkqQWy24SjZljU,43,201705,0.653,0.778,8,-6.185,0,0.242,0.472,0.0,0.529,0.73,76.346,4,Reggaeton
Denzel Curry,Angelz - Cold Blooded Soul Version,2Z5QRBCb1VZk35fkqkrskL,34,200463,0.589,0.666,3,-8.511,0,0.226,0.242,0.0,0.0913,0.62,89.198,4,Reggae
Denzel Curry,Larger Than Life,0CsgyUE97xzlaDTOHVHEIQ,40,204929,0.603,0.811,5,-6.143,1,0.255,0.227,0.0,0.136,0.55,96.024,4,Reggaeton
Denzel Curry,Worst Comes To Worst - Cold Blooded Soul Version,3D06Ij6ewsKQfe3UsAuJgK,35,161234,0.681,0.796,6,-6.445,1,0.169,0.352,0.0,0.134,0.496,87.378,4,Reggaeton
"Tyler, The Creator","FIND YOUR WINGS (feat. Roy Ayers, Sydney Bennett & Kali Uchis)",7er0EUMY653mxZ1NVD9mwQ,61,179043,0.53,0.427,9,-7.338,0,0.0275,0.405,0.0832,0.0976,0.195,75.111,4,Folk
Freddie Gibbs,Babies & Fools (feat. Conway the Machine),3RyLrayd9un9ClTah57JI0,59,206027,0.651,0.493,8,-11.18,0,0.317,0.946,0.0,0.152,0.704,75.729,4,Hip-Hop
Freddie Gibbs,"Something to Rap About (feat. Tyler, The Creator)",5OkYfk72CNL8XLqa3gp9q7,62,282560,0.406,0.524,5,-11.071,1,0.255,0.469,3.95e-06,0.117,0.412,56.046,4,Hip-Hop
Souls Of Mischief,93 'Til Infinity,0PV1TFUMTBrDETzW6KQulB,70,286440,0.59,0.672,1,-11.792,1,0.412,0.125,1.04e-06,0.147,0.688,206.247,4,Rock
Everything But The Girl,Don't Leave Me Behind,4p1O5kGSZQJiJd99yjPTm2,20,195600,0.653,0.637,7,-9.384,1,0.0334,0.448,0.00036,0.0466,0.807,119.994,4,Blues
