artist,name,id,date_added,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
Deftones,Be Quiet and Drive (Far Away),4Uiw0Sl9yskBaC6P4DcdVD,2024-02-25 05:56:28+00:00,71,299867,0.206,0.965,1,-5.116,1,0.079,9.91e-06,0.827,0.367,0.168,92.615,4,Rock
NewJeans,Hype Boy,0a4MMyCrzT0En247IhqZbD,2023-12-20 01:48:36+00:00,74,179027,0.593,0.935,4,-3.43,0,0.225,0.268,0.0,0.286,0.783,99.976,4,Pop
Travis Scott,FE!N (feat. Playboi Carti),42VsgItocQwOQC3XWZ8JNA,2023-08-20 03:05:26+00:00,86,191701,0.569,0.882,3,-2.777,0,0.06,0.0316,0.0,0.142,0.201,148.038,4,Pop
Travis Scott,MELTDOWN (feat. Drake),67nepsnrcZkowTxMWigSbb,2023-08-20 03:05:12+00:00,74,246134,0.557,0.774,7,-5.275,0,0.351,0.012,0.0,0.396,0.397,111.975,4,Hip-Hop
grouptherapy.,American Psycho,7cZlY5e0hIuE4rHmuaFZu3,2023-07-18 03:44:07+00:00,30,196804,0.406,0.754,8,-5.735,0,0.213,0.321,0.0,0.126,0.104,99.852,4,Electronic
Nas,Halftime,2PRsh2LNPxoxC9OnErnelg,2023-07-06 19:18:38+00:00,54,260800,0.766,0.793,4,-6.638,0,0.166,0.0303,8.09e-06,0.173,0.652,91.925,4,Hip-Hop
A$AP Rocky,"1Train (feat. Kendrick Lamar, Joey Bada$$, Yelawolf, Danny Brown, Action Bronson & Big K.R.I.T.)",1eLU27PPFxBhbp1CBjPh9J,2023-07-04 02:34:40+00:00,57,372173,0.489,0.878,2,-3.36,1,0.368,0.351,0.0,0.698,0.775,81.497,4,Hip-Hop
Radiohead,Electioneering,0gTRROuntlrPQ64W3J2Etv,2023-05-29 21:29:53+00:00,52,230627,0.201,0.888,9,-5.491,0,0.0707,0.00267,0.0981,0.291,0.329,78.977,4,Alternative
Radiohead,2 + 2 = 5,4xkcGfpM9RwB4IiQ7yx2dB,2023-05-24 01:13:35+00:00,55,199360,0.442,0.717,5,-5.498,0,0.0504,0.178,5.1e-05,0.344,0.386,149.582,4,Alternative
Kendrick Lamar,LOYALTY. FEAT. RIHANNA.,6SwRhMLwNqEi6alNPVG00n,2023-05-19 00:09:07+00:00,73,227360,0.658,0.535,9,-8.983,0,0.0573,0.0265,0.0,0.2,0.419,110.684,4,Hip-Hop
Denzel Curry,VENGEANCE | VENGEANCE [FEAT. JPEGMAFIA & ZILLAKAMI | JPEGMAF1A + Z1LLAKAM1],4d8BSdhx6WT5GtTOWpv4rh,2023-05-18 03:37:59+00:00,47,240213,0.729,0.799,11,-6.136,0,0.111,0.0573,4.18e-06,0.289,0.439,144.025,4,Hip-Hop
Redbone,Come and Get Your Love - Single Version,7GVUmCP00eSsqc4tzj1sDD,2023-05-10 02:06:11+00:00,77,205933,0.731,0.804,11,-7.621,0,0.0473,0.172,0.00028,0.0685,0.957,107.383,4,Dance
King Geedorah,Lockjaw,6K6rqLZ7PBDx3PNA4snQzK,2023-05-10 02:04:11+00:00,57,63000,0.6,0.918,8,-5.455,1,0.338,0.113,4.88e-06,0.149,0.832,107.893,4,Hip-Hop
The Strokes,Reptilia,57Xjny5yNzAcsxnusKmAfA,2023-05-08 01:55:48+00:00,74,219827,0.489,0.649,9,-5.11,1,0.0336,0.000603,0.713,0.101,0.77,158.009,4,Rock
Linkin Park,Given Up,1fLlRApgzxWweF1JTf8yM5,2023-05-08 01:55:44+00:00,68,189293,0.655,0.886,7,-4.116,1,0.0435,0.00113,0.000409,0.0448,0.938,100.088,4,Alternative
Mitski,Brand New City,47k7FCxk7ylTwKCnJ3QTVc,2023-05-08 01:55:37+00:00,65,132773,0.482,0.829,5,-5.956,0,0.0587,0.0499,0.0,0.0824,0.657,148.119,4,Rock
Radiohead,Bangers + Mash,0Hnik88ryug02UaEOTiXrE,2023-05-08 01:39:30+00:00,43,199502,0.637,0.98,9,-4.981,0,0.115,0.0303,0.000913,0.601,0.65,135.993,4,Electronic
Metallica,Master of Puppets (Remastered),54bm2e3tk8cliUz3VSdCPZ,2023-05-07 18:55:14+00:00,66,515387,0.539,0.828,4,-9.108,0,0.035,0.00067,0.421,0.154,0.562,105.25,4,Rock
Metallica,Enter Sandman (Remastered),3VqHuw0wFlIHcIPWkhIbdQ,2023-05-07 02:33:41+00:00,70,331560,0.566,0.834,6,-8.412,0,0.0298,0.00277,0.008,0.0625,0.621,123.296,4,Rock
Pierce The Veil,Pass The Nirvana,7I93h9I0RUqt1ci3Bfa290,2023-04-22 18:15:52+00:00,60,197373,0.546,0.908,2,-4.447,1,0.0798,0.00111,0.00054,0.185,0.618,142.913,4,Alternative
Kali Uchis,Moonlight,0JmnkIqdlnUzPaf8sqBRs3,2023-04-22 05:12:21+00:00,75,187723,0.642,0.706,7,-6.832,0,0.0507,0.518,0.0,0.243,0.86,136.854,4,Pop
Goodie Mob,Cell Therapy,5wvxRlpUTSX9CE52yFZsIY,2023-04-12 01:38:25+00:00,45,277133,0.849,0.476,0,-10.479,1,0.445,0.0965,0.0,0.105,0.48,83.21,4,R&B
Kendrick Lamar,DUCKWORTH.,0y9uTzK9cNKSAEHnpeRG8C,2023-04-07 18:27:47+00:00,69,248613,0.552,0.731,7,-6.873,1,0.615,0.0536,0.0,0.258,0.632,174.516,4,Hip-Hop
FIFTY FIFTY,Cupid,4dKa5ZzlGqUy3Wo0yaXKNI,2023-03-15 14:49:05+00:00,0,174253,0.77,0.661,2,-8.199,1,0.0336,0.652,0.0,0.383,0.943,120.053,4,Soundtrack
Deftones,Rosemary,4FEr6dIdH6EqLKR0jB560J,2023-03-04 20:26:31+00:00,67,413347,0.285,0.613,5,-6.412,1,0.0421,0.0185,0.1,0.114,0.0772,126.628,4,Rock
Deftones,Cherry Waves,70L6nHORQsblY813yNqUR3,2023-03-04 20:26:27+00:00,69,317707,0.47,0.859,2,-3.663,1,0.0537,0.000362,0.00691,0.142,0.17,124.01,4,Rock
Deftones,Street Carp,5qNr7GnEmD3zA2oQTAdI3a,2023-03-04 20:26:03+00:00,48,161600,0.197,0.941,2,-4.112,1,0.0597,5.89e-05,0.0,0.214,0.503,161.434,4,Alternative
Deftones,Korea,7cYKGj2j9AWNwQukTl2Jev,2023-03-04 20:25:59+00:00,49,203600,0.271,0.91,7,-3.645,1,0.0854,1.51e-05,4.34e-05,0.134,0.149,88.463,4,Alternative
Deftones,Around the Fur,3Fwe3XoPOiyWUPYdBKMTqV,2023-03-04 20:25:55+00:00,63,211733,0.449,0.87,5,-4.241,0,0.112,1.94e-05,0.0411,0.0797,0.229,79.952,4,Rock
Radiohead,High and Dry,2a1iMaoWQ5MnvLFBDv4qkf,2023-03-04 20:25:48+00:00,71,257480,0.419,0.383,4,-11.782,1,0.0256,0.0724,0.0176,0.0896,0.35,87.568,4,Alternative
Radiohead,Just,1dyTcli07c77mtQK3ahUZR,2023-03-04 20:25:42+00:00,66,234800,0.291,0.767,7,-6.913,0,0.0862,0.000401,0.012,0.0763,0.359,175.702,4,Rock
CNBLUE,Love Light,0v2Mv5c7skLQ3s3NCmfYbc,2023-02-14 06:36:20+00:00,41,192810,0.754,0.412,2,-7.994,1,0.0459,0.506,2.04e-06,0.159,0.415,137.965,4,R&B
Deftones,Dai the Flu,2cN7qiHMJflO91pkG9HoO1,2023-02-14 06:35:53+00:00,57,276573,0.347,0.95,11,-4.561,1,0.0698,2.28e-05,0.833,0.17,0.305,87.208,4,Rock
Nirvana,Smells Like Teen Spirit,5ghIJDpPoe3CfHMGu71E6T,2023-02-14 06:34:56+00:00,73,301920,0.502,0.912,1,-4.556,1,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,4,Alternative
Quadeca,Burnin Bridges / Long Day (feat. IDK),0B5mjEPetRaVGBswEl0FOk,2023-02-14 06:34:48+00:00,0,275147,0.429,0.84,9,-8.663,1,0.448,0.0807,0.0,0.213,0.345,150.028,4,Soundtrack
Akintoye,Kidding,2cEItQLHYu5EK9YvDuUuug,2023-02-14 06:34:42+00:00,24,119000,0.742,0.622,9,-6.257,1,0.172,0.095,0.0,0.0584,0.892,100.077,4,Reggae
A-Wall,Loverboy,1FWoak0OgTq1jrYfRKfXsj,2023-02-14 06:34:36+00:00,0,224544,0.606,0.466,0,-9.979,1,0.0293,0.659,0.0413,0.0969,0.511,119.998,4,Soundtrack
NF,The Search,2OKo7g3KfmCt3kyLvUAL0g,2023-02-14 06:34:28+00:00,64,248040,0.789,0.786,2,-4.788,1,0.297,0.596,0.0,0.0997,0.39,119.957,4,Hip-Hop
Quadeca,Candles on Fire!,0xwB2I5hGwAqjwPufvKtnc,2023-02-14 06:34:22+00:00,0,167286,0.608,0.865,9,-8.154,1,0.183,0.0822,0.0,0.614,0.383,121.946,4,Electronic
Mike Dimes,HOME,2WnPietHTd9hrIPbZnpoHL,2023-02-14 06:34:15+00:00,0,174915,0.895,0.468,0,-5.777,0,0.378,0.342,0.0,0.213,0.428,118.019,4,World
The Weeknd,Starboy,7MXVkk9YMctZqd1Srtv4MB,2023-02-14 06:34:06+00:00,84,230453,0.679,0.587,7,-7.015,1,0.276,0.141,6.35e-06,0.137,0.486,186.003,4,Pop
Radiohead,The Bends,7oDFvnqXkXuiZa1sACXobj,2023-02-14 06:33:49+00:00,55,246200,0.23,0.755,7,-8.065,1,0.0658,0.0115,0.141,0.363,0.312,91.608,4,Alternative
The Weeknd,Save Your Tears,5QO79kh1waicV47BqGRL3g,2023-02-14 06:33:27+00:00,80,215627,0.679,0.825,0,-5.487,1,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4,Pop
NewJeans,OMG,65FftemJ1DbbZ45DUfHJXE,2023-02-14 06:33:20+00:00,75,212253,0.804,0.771,9,-4.067,0,0.0433,0.357,3.07e-06,0.108,0.739,126.956,4,Pop
Denzel Curry,Walkin,1q8DwZtQen5fvyB7cKbShC,2023-02-14 06:32:59+00:00,61,280000,0.557,0.654,11,-7.201,0,0.196,0.134,0.0,0.291,0.386,135.983,4,Hip-Hop
Deftones,Beware,2ASygm7048ssav4ekbehPS,2023-02-14 06:32:53+00:00,63,360667,0.265,0.714,8,-5.393,1,0.0375,0.000129,0.432,0.137,0.1,145.156,4,Rock
Deftones,My Own Summer (Shove It),1158ckiB5S4cpsdYHDB9IF,2023-02-14 06:32:20+00:00,73,214760,0.443,0.781,1,-4.277,1,0.0377,1.33e-05,0.205,0.166,0.372,71.841,4,Rock
Deftones,7 Words,6DoXuH326aAYEN8CnlLmhP,2023-02-14 06:32:20+00:00,63,223893,0.431,0.906,9,-6.13,1,0.0945,0.0001,0.0001,0.123,0.53,125.459,4,Rock
