id,artists,track_name,track_id,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,similarity
220229,The Smashing Pumpkins,My Blue Heaven,1aEiCQoYAqUSlCQSJGS8oC,32,203960,0.348,0.161,3,-16.221,1,0.0332,0.965,0.471,0.147,0.324,139.558,4.0,Classical,0.8955107206057704
221147,Radiohead,How I Made My Millions - Remastered,5uqLwDzYZ1rH5pnFkWMiM9,43,187117,0.251,0.243,2,-10.896,1,0.0307,0.989,0.845,0.126,0.246,177.431,4.0,Classical,0.8893201063406132
219721,Urskogen Jazz,Another Fairytale,6q49DPa2Q5D8ZNi6Hz62uJ,51,153226,0.416,0.159,7,-16.926,0,0.0443,0.951,0.931,0.088,0.136,80.812,4.0,Soundtrack,0.7997721917317527
219665,Kendrettes,Interpret as You May,49LoxJXxHRRPb0dSNgYtwU,46,218363,0.37,0.144,0,-21.527,0,0.0367,0.918,0.928,0.118,0.0537,108.947,4.0,Soundtrack,0.7997721704146685
217524,Radiohead,Motion Picture Soundtrack,4SrRrB27n7fiRkQcPoKfpk,60,200483,0.112,0.13,7,-16.128,1,0.0347,0.921,0.706,0.13,0.0427,90.835,4.0,Soundtrack,0.7992608726659012
220089,The Smashing Pumpkins,Take Me Down - Remastered 2012,1Wz7j1GXBGTdBbYKflMESo,37,174107,0.443,0.176,8,-18.46,1,0.0337,0.756,0.845,0.111,0.0717,65.907,4.0,Soundtrack,0.7982255199722637
219362,The Central Park North,For Theodora,782yLVaT5RonpqxonaqbNu,47,188355,0.405,0.16,5,-15.782,1,0.0419,0.952,0.89,0.0953,0.202,120.531,4.0,Soundtrack,0.7970769146440148
221406,The Smashing Pumpkins,Galapogos - Remastered 2012,2yKrGPtIwsiwv5tGTDgpNd,45,286320,0.362,0.409,1,-14.268,1,0.0314,0.016,0.742,0.354,0.0448,120.56,4.0,Soundtrack,0.796138966188459
216562,The Smashing Pumpkins,By Starlight - Remastered 2012,56z8HT2VyKL2nTg0Q3URPb,42,288120,0.382,0.352,0,-11.76,1,0.025,0.00919,0.85,0.249,0.108,104.536,4.0,Soundtrack,0.7956720889557353
221404,The Smashing Pumpkins,Blank Page,2vAD1q7XHnLLm139d6Ou8Y,0,291453,0.274,0.208,0,-13.772,1,0.036,0.919,0.453,0.093,0.116,123.891,4.0,Soundtrack,0.7956050306698742
216548,The Smashing Pumpkins,Sweet Sweet - 2011 Remaster,7IsyTTRAeycKTlD0Outk4l,45,98680,0.371,0.315,0,-10.443,1,0.0274,0.00363,0.476,0.164,0.21,98.547,4.0,Soundtrack,0.7951104672417023
217602,Radiohead,Daydreaming,1Rd5OVjqDAr5xC96MHt448,59,384439,0.214,0.263,9,-13.207,0,0.0336,0.968,0.853,0.126,0.113,137.561,3.0,Soundtrack,0.794212629306407
219033,Radiohead,Like Spinning Plates - 'Why Us?' Version,0GDeU5t1qHrcd191UOBAL1,40,304631,0.268,0.536,1,-12.418,1,0.0584,0.819,0.643,0.28,0.204,137.038,4.0,Soundtrack,0.7937407046001264
221168,Radiohead,Spectre,4Nwrh5BlZ8I31znYQULS7G,59,199334,0.252,0.451,11,-8.798,0,0.0278,0.557,0.866,0.108,0.104,97.652,3.0,Soundtrack,0.7936607043324698
219329,The Smashing Pumpkins,Obscured - Remastered,0SRwiDQBfokvXUe69UBXlq,47,321920,0.503,0.421,3,-14.513,1,0.0418,0.195,0.939,0.115,0.154,161.012,3.0,Soundtrack,0.7935847529812844
219761,Radiohead,Permanent Daylight,4EKxkcaHHu7uYJu6yWDnes,52,169253,0.403,0.708,2,-11.248,1,0.0343,0.0843,0.942,0.0821,0.0768,139.452,4.0,Soundtrack,0.7927031461865242
218072,The Strokes,Someday,5PMNuabTV5BaTahIawahcp,0,187133,0.549,0.531,9,-7.461,1,0.0302,0.00332,1.26e-06,0.168,0.692,106.027,4.0,Soundtrack,0.7915292419239366
221457,Father John Misty,Trouble,3JnSAUi5DiXpBQ1kq0cK8H,0,191763,0.601,0.419,5,-6.528,1,0.0311,0.352,3.31e-06,0.138,0.292,121.088,4.0,Soundtrack,0.789574070663204
