,artist,name,id,date_added,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,similarity,weighted_similarity
16,"Black Country, New Road",Good Will Hunting,0Ppd0oDauQpaQgNvpHzq24,0,46,297907,0.587,0.358,2,-9.194,1,0.0276,0.219,0.00201,0.192,0.368,96.685,3,Folk,0.9999433754578247,0.8999490379120423
18,Phoebe Bridgers,Moon Song,46RNrAkGsqWTDrv2ZPOAbx,0,62,277677,0.339,0.243,1,-12.512,1,0.056,0.869,0.00369,0.107,0.183,154.909,3,Folk,0.9998843188736278,0.8998958869862651
6,bl4ck m4rket c4rt,No Food,7AbA5ZbCLt72awIXtxgGmc,0,16,175272,0.502,0.417,2,-10.575,1,0.026,0.0158,0.208,0.12,0.141,110.06,3,Anime,0.9998716125870296,0.7998972900696237
0,Billie Eilish,BIRDS OF A FEATHER,6dOtVTDdiauQNBQEDOtlAB,0,92,210373,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4,R&B,0.9998219362873179,0.7998575490298543
12,Mac Miller,Good News,1DWZUa5Mzf2BwzpHtgbHPY,0,65,342040,0.794,0.32,1,-12.92,0,0.173,0.853,0.134,0.112,0.241,174.088,4,Hip-Hop,0.9997766064947686,0.799821285195815
11,Kendrick Lamar,untitled 08 | 09.06.2014.,5bBUDJUfGcG7eFy3Bf4fXv,0,62,235507,0.85,0.524,11,-9.375,0,0.204,0.25,2.46e-06,0.114,0.686,120.004,4,Hip-Hop,0.999760475555601,0.7998083804444809
7,Kendrick Lamar,Not Like Us,6AI3ezQ4o3HUoP6Dhudph3,0,93,274192,0.898,0.472,1,-7.001,1,0.0776,0.0107,0.0,0.141,0.214,101.061,4,Hip-Hop,0.9996217923283902,0.7996974338627122
5,twikipedia,garden,34IY9UyBd6p4cZE1MSIaLy,0,35,223587,0.467,0.619,9,-6.363,1,0.0306,0.146,0.582,0.0854,0.0382,109.808,3,Electronic,0.9994309605416491,0.7995447684333193
9,Sabrina Carpenter,Please Please Please,5N3hjp1WNayUPZrA8kJmJP,0,81,186365,0.669,0.586,9,-6.073,1,0.054,0.274,0.0,0.104,0.579,107.071,4,Dance,0.9993716075965928,0.7994972860772743
19,twikipedia,seams,5VCU9SXqgpKmGoKp25njYg,0,32,377504,0.228,0.746,11,-7.498,0,0.0623,0.0076,0.12,0.0608,0.112,148.472,3,Electronic,0.9991518480786125,0.79932147846289
8,Parannoul,Polaris - Live,1ZWJGh77XqxwBVpZTH2lzZ,0,20,295000,0.177,0.71,6,-4.901,1,0.0895,0.00218,0.436,0.971,0.314,79.992,4,Rock,0.9991338097814009,0.7993070478251207
13,twikipedia,cardboard boxes,654N0G5ZrQSThgC9cpMYql,0,34,202087,0.472,0.747,6,-6.57,1,0.0314,0.00863,0.0408,0.15,0.407,137.758,4,Blues,0.9991318826974537,0.799305506157963
17,Sabrina Carpenter,Espresso,5KRy7KqBVoxYVSnzdkdq2w,0,69,175459,0.704,0.76,0,-5.201,1,0.0301,0.141,7.14e-06,0.213,0.695,103.985,4,Dance,0.9991198142362866,0.7992958513890294
1,The 1975,"All I Need To Hear (Live from Madison Square Garden, New York, 07.11.22)",3vGZWsmbEIIheudVkM7WG0,0,34,207957,0.272,0.485,11,-10.126,1,0.0369,0.347,2.71e-05,0.988,0.358,84.7,4,World,0.9990474176657795,0.7992379341326237
10,twikipedia,boy,4KTVPjSc06yCknWTdy9aps,0,33,303913,0.467,0.769,2,-6.878,1,0.033,0.0475,0.0501,0.133,0.223,159.692,4,Electronic,0.9989941542901324,0.799195323432106
4,twikipedia,room for one,54bMNcZUsk5AdKHxTGrZL2,0,38,192135,0.402,0.747,4,-6.497,1,0.0389,0.00666,0.192,0.238,0.15,159.59,1,Electronic,0.9985923349019558,0.7988738679215647
14,Childish Gambino,Final Church,78sUOio7Q63zyraK2auLla,0,60,226453,0.401,0.903,1,-5.816,1,0.074,0.048,0.0,0.403,0.65,172.037,4,Pop,0.998499013669321,0.7987992109354569
2,Bobby Lyle Trio,Night Breeze,6paAzjlDOGavvQR5Lvp1Yn,0,5,406027,0.537,0.483,7,-12.828,1,0.0487,0.265,0.357,0.132,0.522,92.871,4,Electronic,0.998427415149699,0.7987419321197593
3,McKinley Dixon,Live! from the Kitchen Table,70YS0OCo66lmeeOGBeh3eH,0,31,203120,0.501,0.859,0,-3.889,1,0.148,0.616,0.0,0.845,0.774,136.803,4,World,0.9981913506164014,0.7985530804931211
15,twikipedia,paper planes,5iQyED7QeCg24J60XvRusO,0,33,271399,0.429,0.881,9,-4.003,1,0.0522,0.00276,0.0154,0.415,0.358,158.564,4,Electronic,0.998016078897457,0.7984128631179657
